2017-09-01,esercizi alberghieri,Paesi esteri,4939,32905
2017-09-01,esercizi extra-alberghieri,Italia,9161,96458
2017-09-01,esercizi extra-alberghieri,Paesi esteri,5002,41164
2017-10-01,esercizi alberghieri,Italia,8992,28010
2017-10-01,esercizi alberghieri,Paesi esteri,2020,6261
2017-10-01,esercizi extra-alberghieri,Italia,1414,5220
2017-10-01,esercizi extra-alberghieri,Paesi esteri,865,6750
2017-11-01,esercizi alberghieri,Italia,8547,25454
2017-11-01,esercizi alberghieri,Paesi esteri,962,3441
2017-11-01,esercizi extra-alberghieri,Italia,1122,4601
2017-11-01,esercizi extra-alberghieri,Paesi esteri,120,701
2017-12-01,esercizi alberghieri,Italia,10015,27770
2017-12-01,esercizi alberghieri,Paesi esteri,639,2808
2017-12-01,esercizi extra-alberghieri,Italia,1466,4082
2017-12-01,esercizi extra-alberghieri,Paesi esteri,75,598
2018-01-01,esercizi alberghieri,Italia,6981,23505
2018-01-01,esercizi alberghieri,Paesi esteri,683,2622
2018-01-01,esercizi extra-alberghieri,Italia,1045,3342
2018-01-01,esercizi extra-alberghieri,Paesi esteri,66,505
2018-02-01,esercizi alberghieri,Italia,7334,21574
2018-02-01,esercizi alberghieri,Paesi esteri,862,3502
2018-02-01,esercizi extra-alberghieri,Italia,821,3577
2018-02-01,esercizi extra-alberghieri,Paesi esteri,124,738
2018-03-01,esercizi alberghieri,Italia,12850,35251
2018-03-01,esercizi alberghieri,Paesi esteri,1244,4952
2018-03-01,esercizi extra-alberghieri,Italia,1094,3479
2018-03-01,esercizi extra-alberghieri,Paesi esteri,90,496
2018-04-01,esercizi alberghieri,Italia,19022,49143
2018-04-01,esercizi alberghieri,Paesi esteri,2163,7516
2018-04-01,esercizi extra-alberghieri,Italia,5355,15178
2018-04-01,esercizi extra-alberghieri,Paesi esteri,1020,5629
2018-05-01,esercizi alberghieri,Italia,16221,39385
2018-05-01,esercizi alberghieri,Paesi esteri,4433,19541
2018-05-01,esercizi extra-alberghieri,Italia,6590,20328
2018-05-01,esercizi extra-alberghieri,Paesi esteri,4759,27637
2018-06-01,esercizi alberghieri,Italia,58894,239616
2018-06-01,esercizi alberghieri,Paesi esteri,7545,44429
2018-06-01,esercizi extra-alberghieri,Italia,36313,209869
2018-06-01,esercizi extra-alberghieri,Paesi esteri,6491,41713
2018-07-01,esercizi alberghieri,Italia,69052,428327
2018-07-01,esercizi alberghieri,Paesi esteri,11036,74433
2018-07-01,esercizi extra-alberghieri,Italia,42555,390003
2018-07-01,esercizi extra-alberghieri,Paesi esteri,10073,88483
2018-08-01,esercizi alberghieri,Italia,84143,529688
2018-08-01,esercizi alberghieri,Paesi esteri,6402,40965
2018-08-01,esercizi extra-alberghieri,Italia,49170,511054
2018-08-01,esercizi extra-alberghieri,Paesi esteri,7087,68813
2018-09-01,esercizi alberghieri,Italia,27540,129915
2018-09-01,esercizi alberghieri,Paesi esteri,5687,34120
2018-09-01,esercizi extra-alberghieri,Italia,10261,83512
2018-09-01,esercizi extra-alberghieri,Paesi esteri,3860,30757
2018-10-01,esercizi alberghieri,Italia,8852,22481
2018-10-01,esercizi alberghieri,Paesi esteri,1674,5087
2018-10-01,esercizi extra-alberghieri,Italia,1239,2774
2018-10-01,esercizi extra-alberghieri,Paesi esteri,778,5090
2018-11-01,esercizi alberghieri,Italia,8761,22006
2018-11-01,esercizi alberghieri,Paesi esteri,1006,3442
2018-11-01,esercizi extra-alberghieri,Italia,924,2605
2018-11-01,esercizi extra-alberghieri,Paesi esteri,111,446
2018-12-01,esercizi alberghieri,Italia,10682,26070
2018-12-01,esercizi alberghieri,Paesi esteri,877,3011
2018-12-01,esercizi extra-alberghieri,Italia,1417,3646
2018-12-01,esercizi extra-alberghieri,Paesi esteri,74,241
2019-01-01,esercizi alberghieri,Italia,6786,21532
2019-01-01,esercizi alberghieri,Paesi esteri,667,2860
2019-01-01,esercizi extra-alberghieri,Italia,729,2436
2019-01-01,esercizi extra-alberghieri,Paesi esteri,38,142
2019-02-01,esercizi alberghieri,Italia,7630,19343
2019-02-01,esercizi alberghieri,Paesi esteri,764,2966
2019-02-01,esercizi extra-alberghieri,Italia,692,2571
2019-02-01,esercizi extra-alberghieri,Paesi esteri,68,192
2019-03-01,esercizi alberghieri,Italia,9385,21064
2019-03-01,esercizi alberghieri,Paesi esteri,1096,3870
2019-03-01,esercizi extra-alberghieri,Italia,1245,3802
2019-03-01,esercizi extra-alberghieri,Paesi esteri,96,360
2019-04-01,esercizi alberghieri,Italia,19585,45288
2019-04-01,esercizi alberghieri,Paesi esteri,1954,6614
2019-04-01,esercizi extra-alberghieri,Italia,6155,18733
2019-04-01,esercizi extra-alberghieri,Paesi esteri,944,4249
2019-05-01,esercizi alberghieri,Italia,17604,36374
2019-05-01,esercizi alberghieri,Paesi esteri,4218,14575
2019-05-01,esercizi extra-alberghieri,Italia,7355,30097
2019-05-01,esercizi extra-alberghieri,Paesi esteri,3050,12970
2019-06-01,esercizi alberghieri,Italia,59183,247185
2019-06-01,esercizi alberghieri,Paesi esteri,7642,46201
2019-06-01,esercizi extra-alberghieri,Italia,35773,210614
2019-06-01,esercizi extra-alberghieri,Paesi esteri,7077,47714
2019-07-01,esercizi alberghieri,Italia,68514,440318
2019-07-01,esercizi alberghieri,Paesi esteri,9690,66203
2019-07-01,esercizi extra-alberghieri,Italia,40886,410710
2019-07-01,esercizi extra-alberghieri,Paesi esteri,8330,72078
2019-08-01,esercizi alberghieri,Italia,90505,546554
2019-08-01,esercizi alberghieri,Paesi esteri,6510,38889
2019-08-01,esercizi extra-alberghieri,Italia,49033,476013
2019-08-01,esercizi extra-alberghieri,Paesi esteri,6417,56111
2019-09-01,esercizi alberghieri,Italia,26920,131759
2019-09-01,esercizi alberghieri,Paesi esteri,5352,33029
2019-09-01,esercizi extra-alberghieri,Italia,8550,84684
2019-09-01,esercizi extra-alberghieri,Paesi esteri,3242,25308
2019-10-01,esercizi alberghieri,Italia,9112,20786
2019-10-01,esercizi alberghieri,Paesi esteri,2019,7131
2019-10-01,esercizi extra-alberghieri,Italia,1479,4991
2019-10-01,esercizi extra-alberghieri,Paesi esteri,879,5678
2019-11-01,esercizi alberghieri,Italia,9452,23427
2019-11-01,esercizi alberghieri,Paesi esteri,824,2843
2019-11-01,esercizi extra-alberghieri,Italia,937,3888
2019-11-01,esercizi extra-alberghieri,Paesi esteri,78,894
2019-12-01,esercizi alberghieri,Italia,11674,26645
2019-12-01,esercizi alberghieri,Paesi esteri,845,3035
2019-12-01,esercizi extra-alberghieri,Italia,1657,4513
2019-12-01,esercizi extra-alberghieri,Paesi esteri,128,813
2020-01-01,esercizi alberghieri,Italia,7858,21444
2020-01-01,esercizi alberghieri,Paesi esteri,835,3200
2020-01-01,esercizi extra-alberghieri,Italia,623,3726
2020-01-01,esercizi extra-alberghieri,Paesi esteri,46,408
2020-02-01,esercizi alberghieri,Italia,7738,18526
2020-02-01,esercizi alberghieri,Paesi esteri,704,2672
2020-02-01,esercizi extra-alberghieri,Italia,974,3642
2020-02-01,esercizi extra-alberghieri,Paesi esteri,73,420
2020-03-01,esercizi alberghieri,Italia,1589,9734
2020-03-01,esercizi alberghieri,Paesi esteri,98,907
2020-03-01,esercizi extra-alberghieri,Italia,188,2789
2020-03-01,esercizi extra-alberghieri,Paesi esteri,25,426
2020-04-01,esercizi alberghieri,Italia,289,5504
2020-04-01,esercizi alberghieri,Paesi esteri,2,348
2020-04-01,esercizi extra-alberghieri,Italia,65,2099
2020-04-01,esercizi extra-alberghieri,Paesi esteri,9,376
2020-05-01,esercizi alberghieri,Italia,1231,7362
2020-05-01,esercizi alberghieri,Paesi esteri,27,415
2020-05-01,esercizi extra-alberghieri,Italia,281,2421
2020-05-01,esercizi extra-alberghieri,Paesi esteri,16,392
2020-06-01,esercizi alberghieri,Italia,20628,64585
2020-06-01,esercizi alberghieri,Paesi esteri,838,3336
2020-06-01,esercizi extra-alberghieri,Italia,10426,48109
2020-06-01,esercizi extra-alberghieri,Paesi esteri,355,1513
2020-07-01,esercizi alberghieri,Italia,60168,300893
2020-07-01,esercizi alberghieri,Paesi esteri,3625,20935
2020-07-01,esercizi extra-alberghieri,Italia,31608,248763
2020-07-01,esercizi extra-alberghieri,Paesi esteri,2122,14263
2020-08-01,esercizi alberghieri,Italia,95737,501383
2020-08-01,esercizi alberghieri,Paesi esteri,3788,19790
2020-08-01,esercizi extra-alberghieri,Italia,51416,393259
2020-08-01,esercizi extra-alberghieri,Paesi esteri,2733,16676
2020-09-01,esercizi alberghieri,Italia,29316,145105
2020-09-01,esercizi alberghieri,Paesi esteri,2660,16066
2020-09-01,esercizi extra-alberghieri,Italia,10431,92958
2020-09-01,esercizi extra-alberghieri,Paesi esteri,2329,12499
2020-10-01,esercizi alberghieri,Italia,7196,18653
2020-10-01,esercizi alberghieri,Paesi esteri,934,3599
2020-10-01,esercizi extra-alberghieri,Italia,1308,4354
2020-10-01,esercizi extra-alberghieri,Paesi esteri,791,3792
2020-11-01,esercizi alberghieri,Italia,2885,11614
2020-11-01,esercizi alberghieri,Paesi esteri,151,1287
2020-11-01,esercizi extra-alberghieri,Italia,401,2810
2020-11-01,esercizi extra-alberghieri,Paesi esteri,46,577
2020-12-01,esercizi alberghieri,Italia,2512,10687
2020-12-01,esercizi alberghieri,Paesi esteri,115,1026
2020-12-01,esercizi extra-alberghieri,Italia,286,2253
2020-12-01,esercizi extra-alberghieri,Paesi esteri,17,271
2021-01-01,esercizi alberghieri,Italia,3443,11100
2021-01-01,esercizi alberghieri,Paesi esteri,128,732
2021-01-01,esercizi extra-alberghieri,Italia,367,2339
2021-01-01,esercizi extra-alberghieri,Paesi esteri,15,280
2021-02-01,esercizi alberghieri,Italia,4040,10988
2021-02-01,esercizi alberghieri,Paesi esteri,144,764
2021-02-01,esercizi extra-alberghieri,Italia,584,2615
2021-02-01,esercizi extra-alberghieri,Paesi esteri,31,229
2021-03-01,esercizi alberghieri,Italia,4579,11228
2021-03-01,esercizi alberghieri,Paesi esteri,517,1261
2021-03-01,esercizi extra-alberghieri,Italia,445,2654
2021-03-01,esercizi extra-alberghieri,Paesi esteri,57,279
2021-04-01,esercizi alberghieri,Italia,4168,10947
2021-04-01,esercizi alberghieri,Paesi esteri,179,1076
2021-04-01,esercizi extra-alberghieri,Italia,865,3332
2021-04-01,esercizi extra-alberghieri,Paesi esteri,48,343
2021-05-01,esercizi alberghieri,Italia,11429,24366
2021-05-01,esercizi alberghieri,Paesi esteri,1122,2862
2021-05-01,esercizi extra-alberghieri,Italia,5315,18167
2021-05-01,esercizi extra-alberghieri,Paesi esteri,1050,4737
2021-06-01,esercizi alberghieri,Italia,44121,172809
2021-06-01,esercizi alberghieri,Paesi esteri,2879,13261
2021-06-01,esercizi extra-alberghieri,Italia,24789,154562
2021-06-01,esercizi extra-alberghieri,Paesi esteri,2426,16179
2021-07-01,esercizi alberghieri,Italia,82759,433348
2021-07-01,esercizi alberghieri,Paesi esteri,8142,46845
2021-07-01,esercizi extra-alberghieri,Italia,48244,395049
2021-07-01,esercizi extra-alberghieri,Paesi esteri,6038,39258
2021-08-01,esercizi alberghieri,Italia,95468,562668
2021-08-01,esercizi alberghieri,Paesi esteri,5691,34436
2021-08-01,esercizi extra-alberghieri,Italia,53115,495257
2021-08-01,esercizi extra-alberghieri,Paesi esteri,5754,40994
2021-09-01,esercizi alberghieri,Italia,32945,164614
2021-09-01,esercizi alberghieri,Paesi esteri,4622,29000
2021-09-01,esercizi extra-alberghieri,Italia,11821,119971
2021-09-01,esercizi extra-alberghieri,Paesi esteri,4197,28674
2021-10-01,esercizi alberghieri,Italia,9260,23866
2021-10-01,esercizi alberghieri,Paesi esteri,1465,5201
2021-10-01,esercizi extra-alberghieri,Italia,1710,5977
2021-10-01,esercizi extra-alberghieri,Paesi esteri,1055,7138
2021-11-01,esercizi alberghieri,Italia,7771,21869
2021-11-01,esercizi alberghieri,Paesi esteri,686,2615
2021-11-01,esercizi extra-alberghieri,Italia,805,3644
2021-11-01,esercizi extra-alberghieri,Paesi esteri,88,425
2021-12-01,esercizi alberghieri,Italia,7582,19674
2021-12-01,esercizi alberghieri,Paesi esteri,410,1761
2021-12-01,esercizi extra-alberghieri,Italia,1333,4437
2021-12-01,esercizi extra-alberghieri,Paesi esteri,60,294
